datetime,latitude,longitude,abovethreshold,csvfile,pngfile
2019-11-19 10:50:4,n/a,n/a,14.100000000000001,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/n/a-n/a_2019-11-19_10-50-0.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-0.png
2019-11-19 10:50:9,43.338122833,17.803168833,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338122833-17_803168833_2019-11-19_10-50-4.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-4.png
2019-11-19 10:50:13,43.338126,17.803159833,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338126-17_803159833_2019-11-19_10-50-9.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-9.png
2019-11-19 10:50:17,43.338133167,17.803147,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338133167-17_803147_2019-11-19_10-50-13.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-13.png
2019-11-19 10:50:21,43.338147333,17.803128167,13.43,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338147333-17_803128167_2019-11-19_10-50-17.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-17.png
2019-11-19 10:50:26,43.338163167,17.803111333,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338163167-17_803111333_2019-11-19_10-50-22.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-22.png
2019-11-19 10:50:30,43.338071167,17.803250167,13.549999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338071167-17_803250167_2019-11-19_10-50-26.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-26.png
2019-11-19 10:50:34,43.338055167,17.803301,13.600000000000001,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338055167-17_803301_2019-11-19_10-50-30.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-30.png
2019-11-19 10:50:38,43.338023167,17.803318667,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338023167-17_803318667_2019-11-19_10-50-34.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-34.png
2019-11-19 10:50:42,43.338016667,17.803339333,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338016667-17_803339333_2019-11-19_10-50-38.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-38.png
2019-11-19 10:50:47,43.338021333,17.803352667,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338021333-17_803352667_2019-11-19_10-50-43.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-43.png
2019-11-19 10:50:51,43.338018833,17.803357333,13.369999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338018833-17_803357333_2019-11-19_10-50-47.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-47.png
2019-11-19 10:50:56,43.3380125,17.803359167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3380125-17_803359167_2019-11-19_10-50-51.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-51.png
2019-11-19 10:51:0,43.338018333,17.803355667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338018333-17_803355667_2019-11-19_10-50-56.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-50-56.png
2019-11-19 10:51:4,43.3380175,17.803355667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3380175-17_803355667_2019-11-19_10-51-0.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-0.png
2019-11-19 10:51:8,43.338019833,17.803344167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338019833-17_803344167_2019-11-19_10-51-4.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-4.png
2019-11-19 10:51:12,43.338031,17.803328167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338031-17_803328167_2019-11-19_10-51-8.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-8.png
2019-11-19 10:51:17,43.338021333,17.803334,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338021333-17_803334_2019-11-19_10-51-13.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-13.png
2019-11-19 10:51:21,43.338016667,17.803349667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338016667-17_803349667_2019-11-19_10-51-17.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-17.png
2019-11-19 10:51:25,43.337978333,17.803425167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337978333-17_803425167_2019-11-19_10-51-21.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-21.png
2019-11-19 10:51:29,43.3379625,17.803456,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379625-17_803456_2019-11-19_10-51-25.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-25.png
2019-11-19 10:51:34,43.337970833,17.803475167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337970833-17_803475167_2019-11-19_10-51-29.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-29.png
2019-11-19 10:51:38,43.337967,17.803497,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337967-17_803497_2019-11-19_10-51-34.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-34.png
2019-11-19 10:51:42,43.3380125,17.803465333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3380125-17_803465333_2019-11-19_10-51-38.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-38.png
2019-11-19 10:51:46,43.338061333,17.803448833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338061333-17_803448833_2019-11-19_10-51-42.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-42.png
2019-11-19 10:51:51,43.338096333,17.803440667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338096333-17_803440667_2019-11-19_10-51-46.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-46.png
2019-11-19 10:51:55,43.338097667,17.8034275,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338097667-17_8034275_2019-11-19_10-51-51.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-51.png
2019-11-19 10:51:59,43.338086,17.8034115,13.060000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338086-17_8034115_2019-11-19_10-51-55.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-55.png
2019-11-19 10:52:3,43.338079,17.803404167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338079-17_803404167_2019-11-19_10-51-59.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-51-59.png
2019-11-19 10:52:7,43.338066833,17.803393667,13.39,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338066833-17_803393667_2019-11-19_10-52-3.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-3.png
2019-11-19 10:52:12,43.338047,17.803389167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338047-17_803389167_2019-11-19_10-52-7.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-7.png
2019-11-19 10:52:16,43.338036,17.803381333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338036-17_803381333_2019-11-19_10-52-12.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-12.png
2019-11-19 10:52:20,43.338013333,17.803381833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338013333-17_803381833_2019-11-19_10-52-16.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-16.png
2019-11-19 10:52:24,43.337999167,17.803383167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337999167-17_803383167_2019-11-19_10-52-20.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-20.png
2019-11-19 10:52:29,43.337963,17.803391,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337963-17_803391_2019-11-19_10-52-24.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-24.png
2019-11-19 10:52:33,43.3379315,17.803385167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379315-17_803385167_2019-11-19_10-52-29.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-29.png
2019-11-19 10:52:37,43.3379185,17.803375333,13.259999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379185-17_803375333_2019-11-19_10-52-33.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-33.png
2019-11-19 10:52:41,43.337914833,17.803365333,20.61,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337914833-17_803365333_2019-11-19_10-52-37.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-37.png
2019-11-19 10:52:45,43.3379135,17.803358167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379135-17_803358167_2019-11-19_10-52-41.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-41.png
2019-11-19 10:52:50,43.337916667,17.803349,14.54,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337916667-17_803349_2019-11-19_10-52-46.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-46.png
2019-11-19 10:52:54,43.337920333,17.803342667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337920333-17_803342667_2019-11-19_10-52-50.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-50.png
2019-11-19 10:52:58,43.337915333,17.8033395,13.740000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337915333-17_8033395_2019-11-19_10-52-54.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-54.png
2019-11-19 10:53:2,43.3378965,17.8033455,14.119999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378965-17_8033455_2019-11-19_10-52-58.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-52-58.png
2019-11-19 10:53:7,43.3378895,17.803345667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378895-17_803345667_2019-11-19_10-53-2.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-2.png
2019-11-19 10:53:11,43.337885833,17.803346,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337885833-17_803346_2019-11-19_10-53-7.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-7.png
2019-11-19 10:53:15,43.337885167,17.803339,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337885167-17_803339_2019-11-19_10-53-11.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-11.png
2019-11-19 10:53:19,43.337911667,17.8033005,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337911667-17_8033005_2019-11-19_10-53-15.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-15.png
2019-11-19 10:53:24,43.337923333,17.803275667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337923333-17_803275667_2019-11-19_10-53-19.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-19.png
2019-11-19 10:53:28,43.337943167,17.803278333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337943167-17_803278333_2019-11-19_10-53-24.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-24.png
2019-11-19 10:53:32,43.337957167,17.803281167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337957167-17_803281167_2019-11-19_10-53-28.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-28.png
2019-11-19 10:53:36,43.337966333,17.803275333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337966333-17_803275333_2019-11-19_10-53-32.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-32.png
2019-11-19 10:53:40,43.3379755,17.803266333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379755-17_803266333_2019-11-19_10-53-36.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-36.png
2019-11-19 10:53:45,43.337960167,17.803266,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337960167-17_803266_2019-11-19_10-53-41.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-41.png
2019-11-19 10:53:49,43.337989167,17.803235667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337989167-17_803235667_2019-11-19_10-53-45.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-45.png
2019-11-19 10:53:53,43.3380235,17.803205167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3380235-17_803205167_2019-11-19_10-53-49.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-49.png
2019-11-19 10:53:57,43.338063167,17.803165833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338063167-17_803165833_2019-11-19_10-53-53.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-53.png
2019-11-19 10:54:2,43.338097,17.803145333,13.43,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338097-17_803145333_2019-11-19_10-53-58.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-53-58.png
2019-11-19 10:54:6,43.338127667,17.803113333,13.79,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338127667-17_803113333_2019-11-19_10-54-2.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-2.png
2019-11-19 10:54:10,43.338115667,17.803118833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338115667-17_803118833_2019-11-19_10-54-6.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-6.png
2019-11-19 10:54:14,43.338064667,17.803167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338064667-17_803167_2019-11-19_10-54-10.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-10.png
2019-11-19 10:54:19,43.338036,17.803214833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_338036-17_803214833_2019-11-19_10-54-14.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-14.png
2019-11-19 10:54:23,43.337983,17.803255,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337983-17_803255_2019-11-19_10-54-19.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-19.png
2019-11-19 10:54:27,43.3378945,17.803335167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378945-17_803335167_2019-11-19_10-54-23.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-23.png
2019-11-19 10:54:31,43.337830333,17.803394,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337830333-17_803394_2019-11-19_10-54-27.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-27.png
2019-11-19 10:54:35,43.337812333,17.803420667,13.670000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337812333-17_803420667_2019-11-19_10-54-31.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-31.png
2019-11-19 10:54:40,43.337814,17.803433667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337814-17_803433667_2019-11-19_10-54-36.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-36.png
2019-11-19 10:54:44,43.337792,17.803437,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337792-17_803437_2019-11-19_10-54-40.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-40.png
2019-11-19 10:54:48,43.337779833,17.803424167,13.39,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337779833-17_803424167_2019-11-19_10-54-44.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-44.png
2019-11-19 10:54:52,43.337765667,17.803446333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337765667-17_803446333_2019-11-19_10-54-48.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-48.png
2019-11-19 10:54:57,43.337770167,17.8034445,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337770167-17_8034445_2019-11-19_10-54-52.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-52.png
2019-11-19 10:55:1,43.3377725,17.803461167,13.189999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3377725-17_803461167_2019-11-19_10-54-57.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-54-57.png
2019-11-19 10:55:5,43.337777833,17.803477833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337777833-17_803477833_2019-11-19_10-55-1.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-1.png
2019-11-19 10:55:9,43.337793333,17.803482667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337793333-17_803482667_2019-11-19_10-55-5.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-5.png
2019-11-19 10:55:13,43.337809,17.803487,13.450000000000003,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337809-17_803487_2019-11-19_10-55-9.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-9.png
2019-11-19 10:55:18,43.337824333,17.803477833,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337824333-17_803477833_2019-11-19_10-55-14.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-14.png
2019-11-19 10:55:22,43.337834,17.803466167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337834-17_803466167_2019-11-19_10-55-18.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-18.png
2019-11-19 10:55:26,43.337844333,17.8034585,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337844333-17_8034585_2019-11-19_10-55-22.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-22.png
2019-11-19 10:55:30,43.337852333,17.803454667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337852333-17_803454667_2019-11-19_10-55-26.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-26.png
2019-11-19 10:55:35,43.3378625,17.803454167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378625-17_803454167_2019-11-19_10-55-30.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-30.png
2019-11-19 10:55:39,43.337871,17.803459333,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337871-17_803459333_2019-11-19_10-55-35.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-35.png
2019-11-19 10:55:43,43.337871833,17.8034565,13.700000000000003,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337871833-17_8034565_2019-11-19_10-55-39.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-39.png
2019-11-19 10:55:47,43.337874,17.8034545,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337874-17_8034545_2019-11-19_10-55-43.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-43.png
2019-11-19 10:55:52,43.3378785,17.803454,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378785-17_803454_2019-11-19_10-55-47.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-47.png
2019-11-19 10:55:56,43.337884,17.8034515,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337884-17_8034515_2019-11-19_10-55-52.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-52.png
2019-11-19 10:56:0,43.337892667,17.803448,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337892667-17_803448_2019-11-19_10-55-56.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-55-56.png
2019-11-19 10:56:4,43.3378945,17.8034475,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3378945-17_8034475_2019-11-19_10-56-0.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-56-0.png
2019-11-19 10:56:9,43.3379085,17.803445667,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_3379085-17_803445667_2019-11-19_10-56-4.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-56-4.png
2019-11-19 10:56:13,43.337919333,17.803440167,12.939999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/csv/43_337919333-17_803440167_2019-11-19_10-56-9.csv,/home/slaven/dev/RoadScan/data/2019-11-19_10-41-43/png/2019-11-19_10-56-9.png
